column_name,missing_count,missing_pct
customer_id,0,0.0
amount_transmission_4996,0,0.0
amount_payment_1491,0,0.0
amount_payment_1523,0,0.0
amount_payment_1619,0,0.0
amount_payment_1779,0,0.0
amount_payment_1811,0,0.0
amount_transmission_212,0,0.0
amount_transmission_1988,0,0.0
amount_transmission_2020,0,0.0
amount_transmission_4196,0,0.0
amount_transmission_4228,0,0.0
amount_transmission_4260,0,0.0
amount_transmission_4324,0,0.0
amount_transmission_4356,0,0.0
amount_transmission_21124,0,0.0
platform_frequency,0,0.0
amount_platform_525,0,0.0
amount_platform_22167,0,0.0
amount_platform_22263,0,0.0
amount_platform_22295,0,0.0
amount_platform_29463,0,0.0
amount_platform_29495,0,0.0
amount_platform_29751,0,0.0
amount_platform_29815,0,0.0
amount_platform_30135,0,0.0
amount_platform_30199,0,0.0
amount_platform_30231,0,0.0
amount_platform_30359,0,0.0
amount_platform_30391,0,0.0
number_unique_platform,0,0.0
most_frequent_platform,0,0.0
number_return,0,0.0
min_voucher_amount,0,0.0
avg_order_hour,0,0.0
sin_order_hour,0,0.0
cos_order_hour,0,0.0
number_order,0,0.0
failure_percentage,0,0.0
min_delivery_fee,0,0.0
max_delivery_fee,0,0.0
total_delivery_fee,0,0.0
avg_delivery_fee,0,0.0
min_amount_paid,0,0.0
max_amount_paid,0,0.0
total_amount_paid,0,0.0
avg_amount_paid,0,0.0
max_voucher_amount,0,0.0
number_unique_transmission,0,0.0
total_voucher_amount,0,0.0
avg_voucher_amount,0,0.0
most_frequent_restaurant,0,0.0
restaurant_frequency,0,0.0
number_unique_restaurant,0,0.0
most_frequent_city,0,0.0
city_frequency,0,0.0
number_unique_city,0,0.0
most_frequent_payment,0,0.0
payment_frequency,0,0.0
number_unique_payment,0,0.0
most_frequent_transmission,0,0.0
transmission_frequency,0,0.0
amount_platform_30423,0,0.0
